transaction_id,transaction_date_time,transaction_qty,product_id,unit_price,product_cate_id,product_type_id,product_detail
124136,6/9/2023 15:02:25,2,38,3.75,3,3,Latte
124141,6/9/2023 15:09:46,2,56,2.55,9,4,Spicy Eye Opener Chai Rg
124143,6/9/2023 15:12:17,2,51,3,9,5,Earl Grey Lg
124148,6/9/2023 15:14:42,2,38,3.75,3,3,Latte
124159,6/9/2023 15:22:08,2,45,3,9,7,Peppermint Lg
124166,6/9/2023 15:30:47,2,35,3.1,3,10,Jamaican Coffee River Rg
124170,6/9/2023 15:35:36,2,35,3.1,3,10,Jamaican Coffee River Rg
124180,6/9/2023 15:51:36,2,46,2.5,9,12,Serenity Green Tea Rg
124201,6/9/2023 16:17:07,2,31,2.2,3,13,Ethiopia Sm
124217,6/9/2023 16:38:08,2,28,2,3,13,Columbian Medium Roast Sm
124221,6/9/2023 16:44:22,2,58,3.5,5,11,Dark chocolate Rg
124222,6/9/2023 16:45:19,2,38,3.75,3,3,Latte
124232,6/9/2023 17:00:34,2,60,3.75,5,11,Sustainably Grown Organic Rg
124241,6/9/2023 17:16:29,2,60,3.75,5,11,Sustainably Grown Organic Rg
124245,6/9/2023 17:20:56,2,38,3.75,3,3,Latte
124247,6/9/2023 17:24:09,2,47,3,9,12,Serenity Green Tea Lg
124261,6/9/2023 17:49:22,2,36,3.75,3,10,Jamaican Coffee River Lg
124266,6/9/2023 17:51:41,2,40,3.75,3,3,Cappuccino
124278,6/9/2023 18:03:52,2,59,4.5,5,11,Dark chocolate Lg
124283,6/9/2023 18:07:27,2,23,2.5,3,1,Our Old Time Diner Blend Rg
124290,6/9/2023 18:11:04,2,28,2,3,13,Columbian Medium Roast Sm
124294,6/9/2023 18:19:11,2,51,3,9,5,Earl Grey Lg
124310,6/9/2023 18:35:20,2,32,3,3,13,Ethiopia Rg
124330,6/9/2023 18:51:05,2,22,2,3,1,Our Old Time Diner Blend Sm
124351,6/9/2023 19:21:25,2,39,4.25,3,3,Latte Rg
124353,6/9/2023 19:21:34,2,34,2.45,3,10,Jamaican Coffee River Sm
124371,6/9/2023 19:40:09,2,58,3.5,5,11,Dark chocolate Rg
124372,6/9/2023 19:41:05,2,46,2.5,9,12,Serenity Green Tea Rg
124383,6/9/2023 19:53:14,2,39,4.25,3,3,Latte Rg
124392,6/9/2023 20:27:39,2,41,4.25,3,3,Cappuccino Lg
124395,6/10/2023 6:00:00,2,23,2.5,3,1,Our Old Time Diner Blend Rg
124396,6/10/2023 6:00:52,2,55,4,9,4,Morning Sunrise Chai Lg
124406,6/10/2023 6:10:41,2,52,2.5,9,4,Traditional Blend Chai Rg
124407,6/10/2023 6:11:01,2,58,3.5,5,11,Dark chocolate Rg
124408,6/10/2023 6:11:26,2,53,3,9,4,Traditional Blend Chai Lg
124413,6/10/2023 6:17:07,2,57,3.1,9,4,Spicy Eye Opener Chai Lg
124414,6/10/2023 6:19:49,2,41,4.25,3,3,Cappuccino Lg
124415,6/10/2023 6:19:49,2,65,0.8,6,18,Sugar Free Vanilla syrup
124418,6/10/2023 6:31:12,2,42,2.5,9,7,Lemon Grass Rg
124427,6/10/2023 6:32:57,2,52,2.5,9,4,Traditional Blend Chai Rg
124429,6/10/2023 6:33:33,2,38,3.75,3,3,Latte
124430,6/10/2023 6:33:33,2,84,0.8,6,15,Chocolate syrup
124431,6/10/2023 6:33:54,2,24,3,3,1,Our Old Time Diner Blend Lg
124439,6/10/2023 6:36:55,2,29,2.5,3,13,Columbian Medium Roast Rg
124440,6/10/2023 6:36:55,2,56,2.55,9,4,Spicy Eye Opener Chai Rg
124447,6/10/2023 6:40:35,2,65,0.8,6,18,Sugar Free Vanilla syrup
124456,6/10/2023 6:45:12,2,55,4,9,4,Morning Sunrise Chai Lg
124461,6/10/2023 6:49:48,2,59,4.5,5,11,Dark chocolate Lg
124464,6/10/2023 6:52:01,2,45,3,9,7,Peppermint Lg
124474,6/10/2023 6:59:36,2,22,2,3,1,Our Old Time Diner Blend Sm
124478,6/10/2023 7:00:37,2,24,3,3,1,Our Old Time Diner Blend Lg
124479,6/10/2023 7:01:05,2,60,3.75,5,11,Sustainably Grown Organic Rg
124480,6/10/2023 7:01:09,2,41,4.25,3,3,Cappuccino Lg
124483,6/10/2023 7:01:46,2,23,2.5,3,1,Our Old Time Diner Blend Rg
124487,6/10/2023 7:03:35,2,56,2.55,9,4,Spicy Eye Opener Chai Rg
124490,6/10/2023 7:03:42,2,54,2.5,9,4,Morning Sunrise Chai Rg
124492,6/10/2023 7:04:16,2,37,3,3,3,Espresso shot
124506,6/10/2023 7:07:48,2,57,3.1,9,4,Spicy Eye Opener Chai Lg
124521,6/10/2023 7:13:43,2,50,2.5,9,5,Earl Grey Rg
124536,6/10/2023 7:17:46,2,23,2.5,3,1,Our Old Time Diner Blend Rg
124555,6/10/2023 7:28:09,2,51,3,9,5,Earl Grey Lg
124560,6/10/2023 7:32:02,2,34,2.45,3,10,Jamaican Coffee River Sm
124561,6/10/2023 7:32:13,2,45,3,9,7,Peppermint Lg
124609,6/10/2023 7:52:26,2,50,2.5,9,5,Earl Grey Rg
124624,6/10/2023 7:56:33,2,33,3.5,3,13,Ethiopia Lg
124626,6/10/2023 7:56:44,2,54,2.5,9,4,Morning Sunrise Chai Rg
124629,6/10/2023 7:57:50,2,44,2.5,9,7,Peppermint Rg
124651,6/10/2023 8:11:45,2,25,2.2,3,9,Brazilian Sm
124653,6/10/2023 8:13:10,2,36,3.75,3,10,Jamaican Coffee River Lg
124664,6/10/2023 8:20:56,2,50,2.5,9,5,Earl Grey Rg
124668,6/10/2023 8:22:17,2,56,2.55,9,4,Spicy Eye Opener Chai Rg
124678,6/10/2023 8:24:18,2,40,3.75,3,3,Cappuccino
124679,6/10/2023 8:24:18,2,64,0.8,6,15,Hazelnut syrup
124691,6/10/2023 8:27:42,2,55,4,9,4,Morning Sunrise Chai Lg
124699,6/10/2023 8:30:04,2,58,3.5,5,11,Dark chocolate Rg
124704,6/10/2023 8:31:24,2,52,2.5,9,4,Traditional Blend Chai Rg
124724,6/10/2023 8:36:30,2,51,3,9,5,Earl Grey Lg
124745,6/10/2023 8:45:35,2,46,2.5,9,12,Serenity Green Tea Rg
124762,6/10/2023 8:53:08,2,42,2.5,9,7,Lemon Grass Rg
124769,6/10/2023 8:54:21,2,50,2.5,9,5,Earl Grey Rg
124773,6/10/2023 8:54:44,2,22,2,3,1,Our Old Time Diner Blend Sm
124778,6/10/2023 8:56:03,2,57,3.1,9,4,Spicy Eye Opener Chai Lg
124791,6/10/2023 9:01:32,2,50,2.5,9,5,Earl Grey Rg
124801,6/10/2023 9:03:13,2,63,0.8,6,15,Carmel syrup
124809,6/10/2023 9:06:12,2,33,3.5,3,13,Ethiopia Lg
124823,6/10/2023 9:13:51,2,51,3,9,5,Earl Grey Lg
124824,6/10/2023 9:14:01,2,60,3.75,5,11,Sustainably Grown Organic Rg
124837,6/10/2023 9:19:21,2,41,4.25,3,3,Cappuccino Lg
124841,6/10/2023 9:19:33,2,28,2,3,13,Columbian Medium Roast Sm
124843,6/10/2023 9:20:43,2,53,3,9,4,Traditional Blend Chai Lg
124867,6/10/2023 9:28:53,2,54,2.5,9,4,Morning Sunrise Chai Rg
124871,6/10/2023 9:29:31,2,60,3.75,5,11,Sustainably Grown Organic Rg
124872,6/10/2023 9:30:16,2,38,3.75,3,3,Latte
124878,6/10/2023 9:30:51,2,57,3.1,9,4,Spicy Eye Opener Chai Lg
124884,6/10/2023 9:34:18,2,42,2.5,9,7,Lemon Grass Rg
124895,6/10/2023 9:36:04,2,47,3,9,12,Serenity Green Tea Lg
124896,6/10/2023 9:36:10,2,57,3.1,9,4,Spicy Eye Opener Chai Lg
124903,6/10/2023 9:38:09,2,29,2.5,3,13,Columbian Medium Roast Rg
124907,6/10/2023 9:38:29,2,63,0.8,6,15,Carmel syrup
124918,6/10/2023 9:40:46,2,44,2.5,9,7,Peppermint Rg
124927,6/10/2023 9:42:44,2,33,3.5,3,13,Ethiopia Lg
124928,6/10/2023 9:43:04,2,40,3.75,3,3,Cappuccino
124943,6/10/2023 9:47:09,2,34,2.45,3,10,Jamaican Coffee River Sm
124946,6/10/2023 9:48:29,2,51,3,9,5,Earl Grey Lg
124957,6/10/2023 9:51:50,2,59,4.5,5,11,Dark chocolate Lg
124958,6/10/2023 9:51:58,2,47,3,9,12,Serenity Green Tea Lg
124967,6/10/2023 9:55:30,2,58,3.5,5,11,Dark chocolate Rg
124968,6/10/2023 9:56:18,2,36,3.75,3,10,Jamaican Coffee River Lg
124974,6/10/2023 9:58:46,2,51,3,9,5,Earl Grey Lg
124983,6/10/2023 10:01:28,2,46,2.5,9,12,Serenity Green Tea Rg
124997,6/10/2023 10:05:30,2,43,3,9,7,Lemon Grass Lg
124999,6/10/2023 10:05:44,2,35,3.1,3,10,Jamaican Coffee River Rg
125005,6/10/2023 10:06:27,2,39,4.25,3,3,Latte Rg
125018,6/10/2023 10:10:52,2,36,3.75,3,10,Jamaican Coffee River Lg
125022,6/10/2023 10:11:31,2,63,0.8,6,15,Carmel syrup
125039,6/10/2023 10:17:12,2,25,2.2,3,9,Brazilian Sm
125047,6/10/2023 10:21:47,2,36,3.75,3,10,Jamaican Coffee River Lg
125048,6/10/2023 10:22:12,2,24,3,3,1,Our Old Time Diner Blend Lg
125052,6/10/2023 10:23:45,2,42,2.5,9,7,Lemon Grass Rg
125078,6/10/2023 10:33:46,2,47,3,9,12,Serenity Green Tea Lg
125088,6/10/2023 10:38:03,2,58,3.5,5,11,Dark chocolate Rg
125092,6/10/2023 10:38:52,2,44,2.5,9,7,Peppermint Rg
125105,6/10/2023 10:43:25,2,50,2.5,9,5,Earl Grey Rg
125107,6/10/2023 10:44:25,2,32,3,3,13,Ethiopia Rg
125142,6/10/2023 10:59:57,2,48,2.5,9,5,English Breakfast Rg
125155,6/10/2023 11:12:52,2,33,3.5,3,13,Ethiopia Lg
125162,6/10/2023 11:16:37,2,36,3.75,3,10,Jamaican Coffee River Lg
125174,6/10/2023 11:20:17,2,39,4.25,3,3,Latte Rg
125175,6/10/2023 11:20:17,2,84,0.8,6,15,Chocolate syrup
125187,6/10/2023 11:26:04,2,59,4.5,5,11,Dark chocolate Lg
125194,6/10/2023 11:40:34,2,50,2.5,9,5,Earl Grey Rg
125198,6/10/2023 11:47:09,2,46,2.5,9,12,Serenity Green Tea Rg
125201,6/10/2023 11:55:17,2,32,3,3,13,Ethiopia Rg
125205,6/10/2023 11:57:14,2,58,3.5,5,11,Dark chocolate Rg
125207,6/10/2023 12:02:46,2,22,2,3,1,Our Old Time Diner Blend Sm
125211,6/10/2023 12:05:47,2,49,3,9,5,English Breakfast Lg
125215,6/10/2023 12:11:13,2,38,3.75,3,3,Latte
125216,6/10/2023 12:11:13,2,65,0.8,6,18,Sugar Free Vanilla syrup
125225,6/10/2023 12:16:52,2,46,2.5,9,12,Serenity Green Tea Rg
125226,6/10/2023 12:17:07,2,27,3.5,3,9,Brazilian Lg
125227,6/10/2023 12:18:01,2,22,2,3,1,Our Old Time Diner Blend Sm
125233,6/10/2023 12:30:00,2,42,2.5,9,7,Lemon Grass Rg
125234,6/10/2023 12:30:49,2,50,2.5,9,5,Earl Grey Rg
125243,6/10/2023 12:39:40,2,63,0.8,6,15,Carmel syrup
125251,6/10/2023 12:48:56,2,44,2.5,9,7,Peppermint Rg
125259,6/10/2023 13:05:51,2,50,2.5,9,5,Earl Grey Rg
125275,6/10/2023 13:32:21,2,33,3.5,3,13,Ethiopia Lg
125286,6/10/2023 13:38:40,2,34,2.45,3,10,Jamaican Coffee River Sm
125292,6/10/2023 13:45:08,2,40,3.75,3,3,Cappuccino
125293,6/10/2023 13:45:08,2,84,0.8,6,15,Chocolate syrup
125297,6/10/2023 13:47:28,2,52,2.5,9,4,Traditional Blend Chai Rg
125298,6/10/2023 13:48:07,2,50,2.5,9,5,Earl Grey Rg
125301,6/10/2023 13:50:40,2,30,3,3,13,Columbian Medium Roast Lg
125307,6/10/2023 13:51:25,2,34,2.45,3,10,Jamaican Coffee River Sm
125311,6/10/2023 13:54:16,2,54,2.5,9,4,Morning Sunrise Chai Rg
125318,6/10/2023 14:01:04,2,24,3,3,1,Our Old Time Diner Blend Lg
125319,6/10/2023 14:01:25,2,57,3.1,9,4,Spicy Eye Opener Chai Lg
125322,6/10/2023 14:01:56,2,29,2.5,3,13,Columbian Medium Roast Rg
125328,6/10/2023 14:07:15,2,35,3.1,3,10,Jamaican Coffee River Rg
125330,6/10/2023 14:10:18,2,33,3.5,3,13,Ethiopia Lg
125337,6/10/2023 14:20:22,2,32,3,3,13,Ethiopia Rg
125344,6/10/2023 14:30:04,2,41,4.25,3,3,Cappuccino Lg
125348,6/10/2023 14:34:37,2,29,2.5,3,13,Columbian Medium Roast Rg
125357,6/10/2023 14:41:40,2,43,3,9,7,Lemon Grass Lg
125359,6/10/2023 14:44:06,2,25,2.2,3,9,Brazilian Sm
125360,6/10/2023 14:46:18,2,38,3.75,3,3,Latte
125361,6/10/2023 14:46:18,2,65,0.8,6,18,Sugar Free Vanilla syrup
125366,6/10/2023 14:51:15,2,31,2.2,3,13,Ethiopia Sm
125369,6/10/2023 14:52:44,2,30,3,3,13,Columbian Medium Roast Lg
125370,6/10/2023 14:53:19,2,59,4.5,5,11,Dark chocolate Lg
125385,6/10/2023 15:10:30,2,24,3,3,1,Our Old Time Diner Blend Lg
125396,6/10/2023 15:26:02,2,25,2.2,3,9,Brazilian Sm
125418,6/10/2023 15:52:18,2,30,3,3,13,Columbian Medium Roast Lg
125420,6/10/2023 15:53:38,2,38,3.75,3,3,Latte
125428,6/10/2023 16:00:44,2,22,2,3,1,Our Old Time Diner Blend Sm
125430,6/10/2023 16:01:12,2,22,2,3,1,Our Old Time Diner Blend Sm
125437,6/10/2023 16:11:02,2,45,3,9,7,Peppermint Lg
125438,6/10/2023 16:11:22,2,42,2.5,9,7,Lemon Grass Rg
125451,6/10/2023 16:27:01,2,61,4.75,5,11,Sustainably Grown Organic Lg
125452,6/10/2023 16:27:06,2,45,3,9,7,Peppermint Lg
125466,6/10/2023 16:41:52,2,32,3,3,13,Ethiopia Rg
125477,6/10/2023 16:50:29,2,42,2.5,9,7,Lemon Grass Rg
125480,6/10/2023 16:54:35,2,26,3,3,9,Brazilian Rg
125482,6/10/2023 16:56:55,2,52,2.5,9,4,Traditional Blend Chai Rg
125496,6/10/2023 17:16:06,2,48,2.5,9,5,English Breakfast Rg
125509,6/10/2023 17:37:44,2,53,3,9,4,Traditional Blend Chai Lg
125510,6/10/2023 17:39:02,2,54,2.5,9,4,Morning Sunrise Chai Rg
125523,6/10/2023 17:54:37,2,33,3.5,3,13,Ethiopia Lg
125531,6/10/2023 18:02:03,2,55,4,9,4,Morning Sunrise Chai Lg
125536,6/10/2023 18:03:42,2,22,2,3,1,Our Old Time Diner Blend Sm
125539,6/10/2023 18:04:59,2,54,2.5,9,4,Morning Sunrise Chai Rg
125542,6/10/2023 18:08:28,2,33,3.5,3,13,Ethiopia Lg
125606,6/11/2023 6:01:29,2,53,3,9,4,Traditional Blend Chai Lg
125608,6/11/2023 6:02:28,2,54,2.5,9,4,Morning Sunrise Chai Rg
125612,6/11/2023 6:07:14,2,60,3.75,5,11,Sustainably Grown Organic Rg
125615,6/11/2023 6:09:36,2,38,3.75,3,3,Latte
125616,6/11/2023 6:09:36,2,65,0.8,6,18,Sugar Free Vanilla syrup
125619,6/11/2023 6:11:30,2,25,2.2,3,9,Brazilian Sm
125621,6/11/2023 6:16:59,2,52,2.5,9,4,Traditional Blend Chai Rg
125623,6/11/2023 6:18:42,2,46,2.5,9,12,Serenity Green Tea Rg
125630,6/11/2023 6:26:04,2,34,2.45,3,10,Jamaican Coffee River Sm
125637,6/11/2023 6:30:43,2,44,2.5,9,7,Peppermint Rg
125640,6/11/2023 6:31:33,2,61,4.75,5,11,Sustainably Grown Organic Lg
125643,6/11/2023 6:31:49,2,84,0.8,6,15,Chocolate syrup
125644,6/11/2023 6:32:47,2,60,3.75,5,11,Sustainably Grown Organic Rg
125649,6/11/2023 6:37:20,2,42,2.5,9,7,Lemon Grass Rg
125650,6/11/2023 6:38:18,2,26,3,3,9,Brazilian Rg
125652,6/11/2023 6:40:05,2,55,4,9,4,Morning Sunrise Chai Lg
125654,6/11/2023 6:40:47,2,25,2.2,3,9,Brazilian Sm
125680,6/11/2023 6:54:24,2,44,2.5,9,7,Peppermint Rg
125681,6/11/2023 6:55:02,2,58,3.5,5,11,Dark chocolate Rg
125682,6/11/2023 6:55:39,2,32,3,3,13,Ethiopia Rg
125684,6/11/2023 6:56:59,2,22,2,3,1,Our Old Time Diner Blend Sm
125697,6/11/2023 7:03:26,2,42,2.5,9,7,Lemon Grass Rg
125715,6/11/2023 7:07:23,2,57,3.1,9,4,Spicy Eye Opener Chai Lg
125722,6/11/2023 7:10:52,2,34,2.45,3,10,Jamaican Coffee River Sm
125748,6/11/2023 7:19:01,2,51,3,9,5,Earl Grey Lg
125749,6/11/2023 7:19:47,2,22,2,3,1,Our Old Time Diner Blend Sm
125757,6/11/2023 7:24:21,2,57,3.1,9,4,Spicy Eye Opener Chai Lg
125775,6/11/2023 7:29:59,2,51,3,9,5,Earl Grey Lg
125779,6/11/2023 7:33:36,2,44,2.5,9,7,Peppermint Rg
125789,6/11/2023 7:39:01,2,44,2.5,9,7,Peppermint Rg
125797,6/11/2023 7:42:04,2,39,4.25,3,3,Latte Rg
125798,6/11/2023 7:42:04,2,65,0.8,6,18,Sugar Free Vanilla syrup
125805,6/11/2023 7:42:19,2,39,4.25,3,3,Latte Rg
125807,6/11/2023 7:42:42,2,42,2.5,9,7,Lemon Grass Rg
125812,6/11/2023 7:47:05,2,37,3,3,3,Espresso shot
125813,6/11/2023 7:47:05,2,65,0.8,6,18,Sugar Free Vanilla syrup
125820,6/11/2023 7:49:17,2,45,3,9,7,Peppermint Lg
125822,6/11/2023 7:52:22,2,38,3.75,3,3,Latte
125844,6/11/2023 8:05:37,2,39,4.25,3,3,Latte Rg
125845,6/11/2023 8:05:37,2,84,0.8,6,15,Chocolate syrup
125853,6/11/2023 8:08:37,2,32,3,3,13,Ethiopia Rg
125855,6/11/2023 8:10:24,2,50,2.5,9,5,Earl Grey Rg
125859,6/11/2023 8:13:13,2,48,2.5,9,5,English Breakfast Rg
125868,6/11/2023 8:17:24,2,49,3,9,5,English Breakfast Lg
125869,6/11/2023 8:17:56,2,60,3.75,5,11,Sustainably Grown Organic Rg
125873,6/11/2023 8:18:45,2,45,3,9,7,Peppermint Lg
125876,6/11/2023 8:19:59,2,32,3,3,13,Ethiopia Rg
125889,6/11/2023 8:23:25,2,22,2,3,1,Our Old Time Diner Blend Sm
125893,6/11/2023 8:24:10,2,42,2.5,9,7,Lemon Grass Rg
125913,6/11/2023 8:29:14,2,53,3,9,4,Traditional Blend Chai Lg
125923,6/11/2023 8:32:00,2,65,0.8,6,18,Sugar Free Vanilla syrup
125945,6/11/2023 8:38:07,2,23,2.5,3,1,Our Old Time Diner Blend Rg
125947,6/11/2023 8:38:20,2,84,0.8,6,15,Chocolate syrup
125949,6/11/2023 8:39:51,2,60,3.75,5,11,Sustainably Grown Organic Rg
125985,6/11/2023 8:51:08,2,32,3,3,13,Ethiopia Rg
125988,6/11/2023 8:51:29,2,53,3,9,4,Traditional Blend Chai Lg
125994,6/11/2023 8:53:34,2,59,4.5,5,11,Dark chocolate Lg
126011,6/11/2023 8:57:54,2,56,2.55,9,4,Spicy Eye Opener Chai Rg
126027,6/11/2023 9:01:47,2,54,2.5,9,4,Morning Sunrise Chai Rg
126030,6/11/2023 9:02:49,2,65,0.8,6,18,Sugar Free Vanilla syrup
126051,6/11/2023 9:11:10,2,29,2.5,3,13,Columbian Medium Roast Rg
126054,6/11/2023 9:12:00,2,51,3,9,5,Earl Grey Lg
126092,6/11/2023 9:28:29,2,35,3.1,3,10,Jamaican Coffee River Rg
126108,6/11/2023 9:32:21,2,36,3.75,3,10,Jamaican Coffee River Lg
126112,6/11/2023 9:35:57,2,25,2.2,3,9,Brazilian Sm
126119,6/11/2023 9:40:56,2,38,3.75,3,3,Latte
126120,6/11/2023 9:40:56,2,65,0.8,6,18,Sugar Free Vanilla syrup
126121,6/11/2023 9:41:09,2,45,3,9,7,Peppermint Lg
126124,6/11/2023 9:44:44,2,32,3,3,13,Ethiopia Rg
126159,6/11/2023 9:58:51,2,30,3,3,13,Columbian Medium Roast Lg
126162,6/11/2023 10:02:05,2,41,4.25,3,3,Cappuccino Lg
126171,6/11/2023 10:04:28,2,31,2.2,3,13,Ethiopia Sm
126173,6/11/2023 10:06:57,2,41,4.25,3,3,Cappuccino Lg
126178,6/11/2023 10:08:31,2,32,3,3,13,Ethiopia Rg
126179,6/11/2023 10:08:46,2,60,3.75,5,11,Sustainably Grown Organic Rg
126188,6/11/2023 10:13:08,2,40,3.75,3,3,Cappuccino
126202,6/11/2023 10:18:07,2,52,2.5,9,4,Traditional Blend Chai Rg
126228,6/11/2023 10:26:58,2,64,0.8,6,15,Hazelnut syrup
126236,6/11/2023 10:27:49,2,54,2.5,9,4,Morning Sunrise Chai Rg
126243,6/11/2023 10:30:24,2,35,3.1,3,10,Jamaican Coffee River Rg
126255,6/11/2023 10:34:34,2,57,3.1,9,4,Spicy Eye Opener Chai Lg
126258,6/11/2023 10:35:22,2,65,0.8,6,18,Sugar Free Vanilla syrup
126262,6/11/2023 10:36:39,2,41,4.25,3,3,Cappuccino Lg
126263,6/11/2023 10:36:39,2,84,0.8,6,15,Chocolate syrup
126274,6/11/2023 10:42:31,2,57,3.1,9,4,Spicy Eye Opener Chai Lg
126278,6/11/2023 10:43:57,2,33,3.5,3,13,Ethiopia Lg
126285,6/11/2023 10:48:15,2,23,2.5,3,1,Our Old Time Diner Blend Rg
126288,6/11/2023 10:48:45,2,42,2.5,9,7,Lemon Grass Rg
126293,6/11/2023 10:51:41,2,33,3.5,3,13,Ethiopia Lg
126295,6/11/2023 10:52:27,2,30,3,3,13,Columbian Medium Roast Lg
126306,6/11/2023 10:56:08,2,60,3.75,5,11,Sustainably Grown Organic Rg
126307,6/11/2023 10:57:05,2,54,2.5,9,4,Morning Sunrise Chai Rg
126327,6/11/2023 11:03:05,2,58,3.5,5,11,Dark chocolate Rg
126365,6/11/2023 11:29:39,2,55,4,9,4,Morning Sunrise Chai Lg
126393,6/11/2023 12:06:15,2,45,3,9,7,Peppermint Lg
126395,6/11/2023 12:06:41,2,65,0.8,6,18,Sugar Free Vanilla syrup
126400,6/11/2023 12:10:02,2,45,3,9,7,Peppermint Lg
126404,6/11/2023 12:15:17,2,32,3,3,13,Ethiopia Rg
126407,6/11/2023 12:17:42,2,32,3,3,13,Ethiopia Rg
126416,6/11/2023 12:28:29,2,32,3,3,13,Ethiopia Rg
126444,6/11/2023 12:51:33,2,56,2.55,9,4,Spicy Eye Opener Chai Rg
126445,6/11/2023 12:54:57,2,37,3,3,3,Espresso shot
126446,6/11/2023 12:54:57,2,65,0.8,6,18,Sugar Free Vanilla syrup
126455,6/11/2023 13:03:56,2,47,3,9,12,Serenity Green Tea Lg
126458,6/11/2023 13:05:22,2,29,2.5,3,13,Columbian Medium Roast Rg
126465,6/11/2023 13:10:27,2,31,2.2,3,13,Ethiopia Sm
126471,6/11/2023 13:15:41,2,49,3,9,5,English Breakfast Lg
126475,6/11/2023 13:22:17,2,49,3,9,5,English Breakfast Lg
126484,6/11/2023 13:33:32,2,28,2,3,13,Columbian Medium Roast Sm
126498,6/11/2023 13:48:20,2,44,2.5,9,7,Peppermint Rg
126510,6/11/2023 14:01:22,2,52,2.5,9,4,Traditional Blend Chai Rg
126511,6/11/2023 14:01:28,2,57,3.1,9,4,Spicy Eye Opener Chai Lg
126519,6/11/2023 14:07:22,2,58,3.5,5,11,Dark chocolate Rg
126523,6/11/2023 14:14:49,2,40,3.75,3,3,Cappuccino
126524,6/11/2023 14:14:49,2,64,0.8,6,15,Hazelnut syrup
126529,6/11/2023 14:18:19,2,35,3.1,3,10,Jamaican Coffee River Rg
126535,6/11/2023 14:20:14,2,32,3,3,13,Ethiopia Rg
126543,6/11/2023 14:25:43,2,36,3.75,3,10,Jamaican Coffee River Lg
126545,6/11/2023 14:26:48,2,30,3,3,13,Columbian Medium Roast Lg
126550,6/11/2023 14:27:57,2,48,2.5,9,5,English Breakfast Rg
126553,6/11/2023 14:31:09,2,44,2.5,9,7,Peppermint Rg
126555,6/11/2023 14:33:29,2,36,3.75,3,10,Jamaican Coffee River Lg
126556,6/11/2023 14:35:29,2,27,3.5,3,9,Brazilian Lg
126567,6/11/2023 14:43:56,2,27,3.5,3,9,Brazilian Lg
126571,6/11/2023 14:48:31,2,41,4.25,3,3,Cappuccino Lg
126574,6/11/2023 14:52:49,2,36,3.75,3,10,Jamaican Coffee River Lg
126580,6/11/2023 14:57:16,2,47,3,9,12,Serenity Green Tea Lg
126581,6/11/2023 15:01:01,2,46,2.5,9,12,Serenity Green Tea Rg
126582,6/11/2023 15:02:02,2,61,4.75,5,11,Sustainably Grown Organic Lg
126588,6/11/2023 15:17:26,2,60,3.75,5,11,Sustainably Grown Organic Rg
126593,6/11/2023 15:23:41,2,54,2.5,9,4,Morning Sunrise Chai Rg
126594,6/11/2023 15:24:27,2,56,2.55,9,4,Spicy Eye Opener Chai Rg
126611,6/11/2023 15:43:45,2,47,3,9,12,Serenity Green Tea Lg
126612,6/11/2023 15:43:54,2,23,2.5,3,1,Our Old Time Diner Blend Rg
126615,6/11/2023 15:50:59,2,31,2.2,3,13,Ethiopia Sm
126621,6/11/2023 15:59:57,2,39,4.25,3,3,Latte Rg
126622,6/11/2023 15:59:57,2,64,0.8,6,15,Hazelnut syrup
126625,6/11/2023 16:00:53,2,48,2.5,9,5,English Breakfast Rg
126631,6/11/2023 16:09:23,2,39,4.25,3,3,Latte Rg
126632,6/11/2023 16:09:23,2,65,0.8,6,18,Sugar Free Vanilla syrup
126633,6/11/2023 16:10:08,2,49,3,9,5,English Breakfast Lg
126637,6/11/2023 16:13:17,2,54,2.5,9,4,Morning Sunrise Chai Rg
126652,6/11/2023 16:29:53,2,58,3.5,5,11,Dark chocolate Rg
126663,6/11/2023 16:41:09,2,64,0.8,6,15,Hazelnut syrup
126665,6/11/2023 16:42:22,2,30,3,3,13,Columbian Medium Roast Lg
126716,6/11/2023 17:38:20,2,51,3,9,5,Earl Grey Lg
126719,6/11/2023 17:43:17,2,65,0.8,6,18,Sugar Free Vanilla syrup
126729,6/11/2023 17:55:34,2,36,3.75,3,10,Jamaican Coffee River Lg
126736,6/11/2023 18:02:22,2,65,0.8,6,18,Sugar Free Vanilla syrup
126737,6/11/2023 18:03:37,2,35,3.1,3,10,Jamaican Coffee River Rg
126738,6/11/2023 18:05:27,2,29,2.5,3,13,Columbian Medium Roast Rg
126748,6/11/2023 18:17:11,2,39,4.25,3,3,Latte Rg
126813,6/12/2023 6:06:18,2,24,3,3,1,Our Old Time Diner Blend Lg
126815,6/12/2023 6:06:38,2,38,3.75,3,3,Latte
126816,6/12/2023 6:06:38,2,64,0.8,6,15,Hazelnut syrup
126819,6/12/2023 6:17:44,2,45,3,9,7,Peppermint Lg
126820,6/12/2023 6:21:49,2,42,2.5,9,7,Lemon Grass Rg
126824,6/12/2023 6:22:45,2,29,2.5,3,13,Columbian Medium Roast Rg
126825,6/12/2023 6:23:13,2,47,3,9,12,Serenity Green Tea Lg
126826,6/12/2023 6:24:53,2,51,3,9,5,Earl Grey Lg
126830,6/12/2023 6:28:46,2,60,3.75,5,11,Sustainably Grown Organic Rg
126838,6/12/2023 6:33:48,2,48,2.5,9,5,English Breakfast Rg
126846,6/12/2023 6:37:17,2,58,3.5,5,11,Dark chocolate Rg
